Id,WhoId,WhatId,Subject,ActivityDate,Status,Priority,OwnerId,Description,Type,IsDeleted,AccountId,IsClosed,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,IsArchived,EmailMessageId,ActivityOriginType,CallDurationInSeconds,CallType,CallDisposition,CallObject,ReminderDateTime,IsReminderSet,RecurrenceActivityId,IsRecurrence,RecurrenceStartDateOnly,RecurrenceEndDateOnly,RecurrenceTimeZoneSidKey,RecurrenceType,RecurrenceInterval,RecurrenceDayOfWeekMask,RecurrenceDayOfMonth,RecurrenceInstance,RecurrenceMonthOfYear,RecurrenceRegeneratedType,CompletedDateTime
00T4R000050pquLUAQ,00Q4R00001LLZP3UAP,000000000000000AAA,Call,9/19/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,No Answer,,0,,1,9/19/2020 23:38,0054R00000ADW2rQAH,9/19/2020 23:38,0054R00000ADW2rQAH,9/19/2020 23:38,0,,5,,,,,,0,,0,,,,,,,,,,,9/19/2020 23:38
00T4R000050pquMUAQ,00Q4R00001LLZP3UAP,000000000000000AAA,,9/21/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,,,0,,1,9/19/2020 23:38,0054R00000ADW2rQAH,9/22/2020 23:09,0054R00000ADW2rQAH,9/22/2020 23:09,0,,,,,,,9/22/2020 0:00,0,,0,,,,,,,,,,,9/22/2020 23:09
00T4R000050pquNUAQ,00Q4R00001LLZP8UAP,000000000000000AAA,Call,9/19/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,No answer. Trucking busisness,,0,,1,9/19/2020 23:43,0054R00000ADW2rQAH,9/19/2020 23:43,0054R00000ADW2rQAH,9/19/2020 23:43,0,,5,,,,,,0,,0,,,,,,,,,,,9/19/2020 23:43
00T4R000050pquOUAQ,00Q4R00001LLZP2UAP,000000000000000AAA,Call,9/19/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,No Ansawer,,0,,1,9/19/2020 23:37,0054R00000ADW2rQAH,9/19/2020 23:37,0054R00000ADW2rQAH,9/19/2020 23:37,0,,5,,,,,,0,,0,,,,,,,,,,,9/19/2020 23:37
00T4R000050pquPUAQ,00Q4R00001LLZP4UAP,000000000000000AAA,Call,9/19/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,No Answer,,0,,1,9/19/2020 23:39,0054R00000ADW2rQAH,9/19/2020 23:39,0054R00000ADW2rQAH,9/19/2020 23:39,0,,5,,,,,,0,,0,,,,,,,,,,,9/19/2020 23:39
00T4R000050pquQUAQ,00Q4R00001LLZPEUA5,000000000000000AAA,Call,9/19/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,called cell. No Answer,,0,,1,9/19/2020 23:52,0054R00000ADW2rQAH,9/19/2020 23:52,0054R00000ADW2rQAH,9/19/2020 23:52,0,,5,,,,,,0,,0,,,,,,,,,,,9/19/2020 23:52
00T4R000050pquYUAQ,00Q4R00001LLZP5UAP,000000000000000AAA,Call,9/19/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,No Answer,,0,,1,9/19/2020 23:40,0054R00000ADW2rQAH,9/19/2020 23:40,0054R00000ADW2rQAH,9/19/2020 23:40,0,,5,,,,,,0,,0,,,,,,,,,,,9/19/2020 23:40
00T4R000050pquZUAQ,00Q4R00001LLZPEUA5,000000000000000AAA,,9/24/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,,,0,,1,9/19/2020 23:52,0054R00000ADW2rQAH,9/28/2020 20:03,0054R00000ADW2rQAH,9/28/2020 20:03,0,,,,,,,9/24/2020 15:00,0,,0,,,,,,,,,,,9/28/2020 20:03
00T4R000050pquaUAA,00Q4R00001LLZPFUA5,000000000000000AAA,Call,9/19/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,kAlin... Called cell no answer,,0,,1,9/19/2020 23:53,0054R00000ADW2rQAH,9/19/2020 23:53,0054R00000ADW2rQAH,9/19/2020 23:53,0,,5,,,,,,0,,0,,,,,,,,,,,9/19/2020 23:53
00T4R000050pqubUAA,00Q4R00001LLZPFUA5,000000000000000AAA,,9/21/2020 0:00,Completed,Normal,0054R00000ARgTbQAL,call cell kAlin,,0,,1,9/19/2020 23:54,0054R00000ADW2rQAH,2/2/2021 19:48,0054R00000ADW2rQAH,2/2/2021 19:48,0,,,,,,,9/21/2020 15:00,0,,0,,,,,,,,,,,2/2/2021 19:48
00T4R000050pqudUAA,00Q4R00001LLZP7UAP,000000000000000AAA,Call,9/19/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,Out of farming,,0,,1,9/19/2020 23:42,0054R00000ADW2rQAH,9/19/2020 23:42,0054R00000ADW2rQAH,9/19/2020 23:42,0,,5,,,,,,0,,0,,,,,,,,,,,9/19/2020 23:42
00T4R000050pquxUAA,00Q4R00001LLZP8UAP,000000000000000AAA,,9/24/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,,,0,,1,9/19/2020 23:43,0054R00000ADW2rQAH,9/28/2020 20:03,0054R00000ADW2rQAH,9/28/2020 20:03,0,,,,,,,9/24/2020 15:00,0,,0,,,,,,,,,,,9/28/2020 20:03
00T4R000050pquyUAA,00Q4R00001LLZP9UAP,000000000000000AAA,,9/22/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,,,0,,1,9/19/2020 23:44,0054R00000ADW2rQAH,9/23/2020 0:31,0054R00000ADW2rQAH,9/23/2020 0:31,0,,,,,,,9/22/2020 15:00,0,,0,,,,,,,,,,,9/23/2020 0:31
00T4R000050pqv2UAA,00Q4R00001LLZP9UAP,000000000000000AAA,Call,9/19/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,No Answer. Called cell,,0,,1,9/19/2020 23:44,0054R00000ADW2rQAH,9/19/2020 23:44,0054R00000ADW2rQAH,9/19/2020 23:44,0,,5,,,,,,0,,0,,,,,,,,,,,9/19/2020 23:44
00T4R000050pqv3UAA,00Q4R00001LLZPAUA5,000000000000000AAA,Call,9/19/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,No Answer,,0,,1,9/19/2020 23:45,0054R00000ADW2rQAH,9/19/2020 23:45,0054R00000ADW2rQAH,9/19/2020 23:45,0,,5,,,,,,0,,0,,,,,,,,,,,9/19/2020 23:45
00T4R000050pqv4UAA,00Q4R00001LLZPCUA5,000000000000000AAA,Call,9/19/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,No Answer,,0,,1,9/19/2020 23:51,0054R00000ADW2rQAH,9/19/2020 23:51,0054R00000ADW2rQAH,9/19/2020 23:51,0,,5,,,,,,0,,0,,,,,,,,,,,9/19/2020 23:51
00T4R000050pqv5UAA,00Q4R00001LLZPCUA5,000000000000000AAA,Call,9/24/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,Sent text,,0,,1,9/19/2020 23:51,0054R00000ADW2rQAH,9/28/2020 20:04,0054R00000ADW2rQAH,9/28/2020 20:04,0,,,,,,,9/24/2020 15:00,0,,0,,,,,,,,,,,9/28/2020 20:04
00T4R000050pqv7UAA,00Q4R00001LLZPBUA5,000000000000000AAA,Call,9/19/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,called cell. Spoke with and texted info incase needs last minute bees.,,0,,1,9/19/2020 23:49,0054R00000ADW2rQAH,9/19/2020 23:49,0054R00000ADW2rQAH,9/19/2020 23:49,0,,5,,,,,,0,,0,,,,,,,,,,,9/19/2020 23:49
00T4R000050pqv8UAA,00Q4R00001LLZPGUA5,000000000000000AAA,Call,9/19/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,spoke with reception. left a message.,,0,,1,9/19/2020 23:57,0054R00000ADW2rQAH,9/19/2020 23:57,0054R00000ADW2rQAH,9/19/2020 23:57,0,,5,,,,,,0,,0,,,,,,,,,,,9/19/2020 23:57
00T4R000050pqvCUAQ,00Q4R00001LLZPGUA5,000000000000000AAA,,10/2/2020 0:00,Not Started,Normal,0054R00000ARgTbQAL,,,0,,0,9/19/2020 23:57,0054R00000ADW2rQAH,9/19/2020 23:57,0054R00000ADW2rQAH,9/19/2020 23:57,0,,,,,,,10/2/2020 15:00,1,,0,,,,,,,,,,,
00T4R000050pqvDUAQ,00Q4R00001LLZPHUA5,000000000000000AAA,Call,9/19/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,No Answer,,0,,1,9/20/2020 0:08,0054R00000ADW2rQAH,9/20/2020 0:08,0054R00000ADW2rQAH,9/20/2020 0:08,0,,5,,,,,,0,,0,,,,,,,,,,,9/20/2020 0:08
00T4R000050pqwZUAQ,00Q4R00001LLZPHUA5,000000000000000AAA,,9/23/2020 0:00,Not Started,Normal,0054R00000ARgTbQAL,,,0,,0,9/20/2020 1:08,0054R00000ADW2rQAH,9/20/2020 1:08,0054R00000ADW2rQAH,9/20/2020 1:08,0,,,,,,,9/23/2020 15:00,0,,0,,,,,,,,,,,
00T4R000050pvmqUAA,00Q4R00001LLfLWUA1,000000000000000AAA,Call,9/21/2020 0:00,Completed,Normal,0054R00000ARWr5QAH,"quoted him: 6-frame avg - $180 8-frame avg - $200 10-frame avg - $225  wants 8,000 10-frame avg - $190  they use 8-frame avg/6-frame min",,0,,1,9/22/2020 0:28,0054R00000ARWr5QAH,9/22/2020 0:28,0054R00000ARWr5QAH,9/22/2020 0:28,0,,5,,,,,,0,,0,,,,,,,,,,,9/22/2020 0:28
00T4R000050pySIUAY,00Q4R00001LLZOOUA5,000000000000000AAA,Call,9/22/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,WRONG NUMBER,,0,,1,9/22/2020 18:46,0054R00000ADW2rQAH,9/22/2020 18:46,0054R00000ADW2rQAH,9/22/2020 18:46,0,,5,,,,,,0,,0,,,,,,,,,,,9/22/2020 18:46
00T4R000050pySJUAY,00Q4R00001LLZOPUA5,000000000000000AAA,Call,11/2/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,call cell and ask for Isac,,0,,1,9/22/2020 18:48,0054R00000ADW2rQAH,11/3/2020 22:24,0054R00000ADW2rQAH,11/3/2020 22:24,0,,,,,,,11/2/2020 16:00,0,,0,,,,,,,,,,,11/3/2020 22:24
00T4R000050pyShUAI,00Q4R00001LLZOPUA5,000000000000000AAA,Call,9/22/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,Soke to Isac. Said to call back closer to season,,0,,1,9/22/2020 18:48,0054R00000ADW2rQAH,9/22/2020 18:48,0054R00000ADW2rQAH,9/22/2020 18:48,0,,5,,,,,,0,,0,,,,,,,,,,,9/22/2020 18:48
00T4R000050pySiUAI,00Q4R00001LLZNQUA5,000000000000000AAA,Call,9/6/2021 0:00,Not Started,Normal,0054R00000ADW2rQAH,,,0,,0,9/22/2020 18:53,0054R00000ADW2rQAH,9/22/2020 18:53,0054R00000ADW2rQAH,9/22/2020 18:53,0,,,,,,,9/6/2021 15:00,0,,0,,,,,,,,,,,
00T4R000050pySjUAI,00Q4R00001LLZU8UAP,000000000000000AAA,Call,9/22/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,already contracted,,0,,1,9/22/2020 19:52,0054R00000ADW2rQAH,9/22/2020 19:52,0054R00000ADW2rQAH,9/22/2020 19:52,0,,5,,,,,,0,,0,,,,,,,,,,,9/22/2020 19:52
00T4R000050pyUOUAY,00Q4R00001LLZNQUA5,000000000000000AAA,Call,9/22/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,Left final message,,0,,1,9/22/2020 18:53,0054R00000ADW2rQAH,9/22/2020 18:53,0054R00000ADW2rQAH,9/22/2020 18:53,0,,5,,,,,,0,,0,,,,,,,,,,,9/22/2020 18:53
00T4R000050pyV2UAI,00Q4R00001LLZO8UAP,000000000000000AAA,Call,9/6/2021 0:00,Not Started,Normal,0054R00000ADW2rQAH,,,0,,0,9/22/2020 18:55,0054R00000ADW2rQAH,9/22/2020 18:55,0054R00000ADW2rQAH,9/22/2020 18:55,0,,,,,,,9/6/2021 15:00,0,,0,,,,,,,,,,,
00T4R000050pyV3UAI,00Q4R00001LLZUFUA5,000000000000000AAA,Call,9/6/2021 0:00,Not Started,Normal,0054R00000ADW2rQAH,,,0,,0,9/22/2020 18:59,0054R00000ADW2rQAH,9/22/2020 18:59,0054R00000ADW2rQAH,9/22/2020 18:59,0,,,,,,,9/6/2021 15:00,0,,0,,,,,,,,,,,
00T4R000050pyVHUAY,00Q4R00001LLZNXUA5,000000000000000AAA,Call,9/6/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,,,0,,1,9/22/2020 18:56,0054R00000ADW2rQAH,1/21/2021 19:19,0054R00000ADW2rQAH,1/21/2021 19:19,0,,,,,,,9/6/2021 15:00,0,,0,,,,,,,,,,,1/21/2021 19:19
00T4R000050pyVlUAI,00Q4R00001LLZUFUA5,000000000000000AAA,Call,9/6/2021 0:00,Not Started,Normal,0054R00000ADW2rQAH,,,0,,0,9/22/2020 18:57,0054R00000ADW2rQAH,9/22/2020 18:57,0054R00000ADW2rQAH,9/22/2020 18:57,0,,,,,,,9/6/2021 15:00,0,,0,,,,,,,,,,,
00T4R000050pyVnUAI,00Q4R00001LLZNtUAP,000000000000000AAA,Call,9/22/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,LM no answer,,0,,1,9/22/2020 19:07,0054R00000ADW2rQAH,9/22/2020 19:07,0054R00000ADW2rQAH,9/22/2020 19:07,0,,5,,,,,,0,,0,,,,,,,,,,,9/22/2020 19:07
00T4R000050pyVoUAI,00Q4R00001LLZNtUAP,000000000000000AAA,Call,9/6/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,,,0,,1,9/22/2020 19:07,0054R00000ADW2rQAH,1/21/2021 19:22,0054R00000ADW2rQAH,1/21/2021 19:22,0,,,,,,,9/6/2021 15:00,0,,0,,,,,,,,,,,1/21/2021 19:22
00T4R000050pyVvUAI,00Q4R00001LLZUFUA5,000000000000000AAA,Call,9/22/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,LM I have strong bees,,0,,1,9/22/2020 18:57,0054R00000ADW2rQAH,9/22/2020 18:57,0054R00000ADW2rQAH,9/22/2020 18:57,0,,5,,,,,,0,,0,,,,,,,,,,,9/22/2020 18:57
00T4R000050pyVwUAI,00Q4R00001LLZNuUAP,000000000000000AAA,Call,10/26/2020 0:00,Completed,Normal,0054R00000ARWr5QAH,call to talk about bees. Already has a a beekeeper with price.,,0,,1,9/22/2020 19:10,0054R00000ADW2rQAH,11/16/2020 20:52,0054R00000ARWr5QAH,11/16/2020 20:52,0,,,,,,,10/26/2020 15:00,0,,0,,,,,,,,,,,11/16/2020 20:52
00T4R000050pyXiUAI,00Q4R00001LLZNsUAP,000000000000000AAA,Call,9/22/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,wrong number,,0,,1,9/22/2020 19:04,0054R00000ADW2rQAH,9/22/2020 19:04,0054R00000ADW2rQAH,9/22/2020 19:04,0,,5,,,,,,0,,0,,,,,,,,,,,9/22/2020 19:04
00T4R000050pybjUAA,00Q4R00001LLZNyUAP,000000000000000AAA,Call,9/12/2022 0:00,Not Started,Normal,0054R00000ADW2rQAH,call about new trees,,0,,0,9/22/2020 19:17,0054R00000ADW2rQAH,9/22/2020 19:17,0054R00000ADW2rQAH,9/22/2020 19:17,0,,,,,,,9/12/2022 15:00,0,,0,,,,,,,,,,,
00T4R000050pycSUAQ,00Q4R00001LLZNwUAP,000000000000000AAA,Call,9/22/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,LM,,0,,1,9/22/2020 19:20,0054R00000ADW2rQAH,9/22/2020 19:20,0054R00000ADW2rQAH,9/22/2020 19:20,0,,5,,,,,,0,,0,,,,,,,,,,,9/22/2020 19:20
00T4R000050pycTUAQ,00Q4R00001LLZNwUAP,000000000000000AAA,Call,9/6/2021 0:00,Not Started,Normal,0054R00000ADW2rQAH,,,0,,0,9/22/2020 19:20,0054R00000ADW2rQAH,9/22/2020 19:20,0054R00000ADW2rQAH,9/22/2020 19:20,0,,,,,,,9/6/2021 15:00,0,,0,,,,,,,,,,,
00T4R000050pycUUAQ,00Q4R00001LLZNxUAP,000000000000000AAA,Call,9/6/2021 0:00,Not Started,Normal,0054R00000ADW2rQAH,,,0,,0,9/22/2020 19:21,0054R00000ADW2rQAH,9/22/2020 19:21,0054R00000ADW2rQAH,9/22/2020 19:21,0,,,,,,,9/6/2021 15:00,0,,0,,,,,,,,,,,
00T4R000050pydBUAQ,00Q4R00001LLZNxUAP,000000000000000AAA,Call,9/22/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,LM,,0,,1,9/22/2020 19:21,0054R00000ADW2rQAH,9/22/2020 19:21,0054R00000ADW2rQAH,9/22/2020 19:21,0,,5,,,,,,0,,0,,,,,,,,,,,9/22/2020 19:21
00T4R000050pyeiUAA,00Q4R00001LLZO0UAP,000000000000000AAA,Call,9/22/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,Called cell. LM,,0,,1,9/22/2020 19:26,0054R00000ADW2rQAH,9/22/2020 19:26,0054R00000ADW2rQAH,9/22/2020 19:26,0,,5,,,,,,0,,0,,,,,,,,,,,9/22/2020 19:26
00T4R000050pyejUAA,00Q4R00001LLZO3UAP,000000000000000AAA,Call,9/22/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,LM.,,0,,1,9/22/2020 19:30,0054R00000ADW2rQAH,9/22/2020 19:30,0054R00000ADW2rQAH,9/22/2020 19:30,0,,5,,,,,,0,,0,,,,,,,,,,,9/22/2020 19:30
00T4R000050pyenUAA,00Q4R00001LLZO0UAP,000000000000000AAA,Call,9/6/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,,,0,,1,9/22/2020 19:26,0054R00000ADW2rQAH,1/21/2021 19:32,0054R00000ADW2rQAH,1/21/2021 19:32,0,,,,,,,9/6/2021 15:00,0,,0,,,,,,,,,,,1/21/2021 19:32
00T4R000050pyh8UAA,00Q4R00001LLZO3UAP,000000000000000AAA,,9/6/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,,,0,,1,9/22/2020 19:30,0054R00000ADW2rQAH,1/21/2021 19:34,0054R00000ADW2rQAH,1/21/2021 19:34,0,,,,,,,9/6/2021 15:00,0,,0,,,,,,,,,,,1/21/2021 19:34
00T4R000050pyh9UAA,00Q4R00001LLZO6UAP,000000000000000AAA,Call,9/22/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,Texted.,,0,,1,9/22/2020 19:37,0054R00000ADW2rQAH,9/22/2020 19:37,0054R00000ADW2rQAH,9/22/2020 19:37,0,,5,,,,,,0,,0,,,,,,,,,,,9/22/2020 19:37
00T4R000050pyiMUAQ,00Q4R00001LLZO2UAP,000000000000000AAA,Call,9/22/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,already has bees and uses the same guy every year,,0,,1,9/22/2020 19:41,0054R00000ADW2rQAH,9/22/2020 19:41,0054R00000ADW2rQAH,9/22/2020 19:41,0,,5,,,,,,0,,0,,,,,,,,,,,9/22/2020 19:41
00T4R000050pykvUAA,00Q4R00001LLZO2UAP,000000000000000AAA,Call,9/22/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,LM,,0,,1,9/22/2020 19:39,0054R00000ADW2rQAH,9/22/2020 19:39,0054R00000ADW2rQAH,9/22/2020 19:39,0,,5,,,,,,0,,0,,,,,,,,,,,9/22/2020 19:39
00T4R000050pyljUAA,00Q4R00001LLZO2UAP,000000000000000AAA,Call,9/6/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,,,0,,1,9/22/2020 19:41,0054R00000ADW2rQAH,1/21/2021 19:34,0054R00000ADW2rQAH,1/21/2021 19:34,0,,,,,,,9/6/2021 15:00,0,,0,,,,,,,,,,,1/21/2021 19:34
00T4R000050pymNUAQ,00Q4R00001LLZUFUA5,000000000000000AAA,Call,9/6/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,,,0,,1,9/22/2020 19:43,0054R00000ADW2rQAH,2/2/2021 19:56,0054R00000ADW2rQAH,2/2/2021 19:56,0,,,,,,,9/6/2021 15:00,0,,0,,,,,,,,,,,2/2/2021 19:56
00T4R000050pymOUAQ,00Q4R00001LLZU9UAP,000000000000000AAA,Call,9/22/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,No Answer,,0,,1,9/22/2020 19:53,0054R00000ADW2rQAH,9/22/2020 19:53,0054R00000ADW2rQAH,9/22/2020 19:53,0,,5,,,,,,0,,0,,,,,,,,,,,9/22/2020 19:53
00T4R000050pymPUAQ,00Q4R00001LLZOAUA5,000000000000000AAA,Call,9/22/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,NO Answer... Called cell,,0,,1,9/22/2020 20:07,0054R00000ADW2rQAH,9/22/2020 20:07,0054R00000ADW2rQAH,9/22/2020 20:07,0,,5,,,,,,0,,0,,,,,,,,,,,9/22/2020 20:07
00T4R000050pyn1UAA,00Q4R00001LLZO5UAP,000000000000000AAA,Call,9/22/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,LM. direct to VM,,0,,1,9/22/2020 19:45,0054R00000ADW2rQAH,9/22/2020 19:45,0054R00000ADW2rQAH,9/22/2020 19:45,0,,5,,,,,,0,,0,,,,,,,,,,,9/22/2020 19:45
00T4R000050pyn2UAA,00Q4R00001LLZO7UAP,000000000000000AAA,Call,9/22/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,No ANswer LM,,0,,1,9/22/2020 19:48,0054R00000ADW2rQAH,9/22/2020 19:48,0054R00000ADW2rQAH,9/22/2020 19:48,0,,5,,,,,,0,,0,,,,,,,,,,,9/22/2020 19:48
00T4R000050pyn3UAA,00Q4R00001LLZO7UAP,000000000000000AAA,Call,9/6/2021 0:00,Not Started,Normal,0054R00000ADW2rQAH,,,0,,0,9/22/2020 19:49,0054R00000ADW2rQAH,9/22/2020 19:49,0054R00000ADW2rQAH,9/22/2020 19:49,0,,,,,,,9/6/2021 15:00,0,,0,,,,,,,,,,,
00T4R000050pyn4UAA,00Q4R00001LLZU9UAP,000000000000000AAA,Call,9/6/2021 0:00,Not Started,Normal,0054R00000ADW2rQAH,,,0,,0,9/22/2020 19:53,0054R00000ADW2rQAH,9/22/2020 19:53,0054R00000ADW2rQAH,9/22/2020 19:53,0,,,,,,,9/6/2021 15:00,0,,0,,,,,,,,,,,
00T4R000050pynBUAQ,00Q4R00001LLZO5UAP,000000000000000AAA,Call,9/6/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,,,0,,1,9/22/2020 19:45,0054R00000ADW2rQAH,1/21/2021 19:43,0054R00000ADW2rQAH,1/21/2021 19:43,0,,,,,,,9/6/2021 15:00,0,,0,,,,,,,,,,,1/21/2021 19:43
00T4R000050pynDUAQ,00Q4R00001LLZO4UAP,000000000000000AAA,Call,9/6/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,,,0,,1,9/22/2020 19:46,0054R00000ADW2rQAH,1/21/2021 19:42,0054R00000ADW2rQAH,1/21/2021 19:42,0,,,,,,,9/6/2021 15:00,0,,0,,,,,,,,,,,1/21/2021 19:42
00T4R000050pynQUAQ,00Q4R00001LLZO4UAP,000000000000000AAA,Call,9/22/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,NO ANswer,,0,,1,9/22/2020 19:46,0054R00000ADW2rQAH,9/22/2020 19:46,0054R00000ADW2rQAH,9/22/2020 19:46,0,,5,,,,,,0,,0,,,,,,,,,,,9/22/2020 19:46
00T4R000050pynRUAQ,00Q4R00001LLZUIUA5,000000000000000AAA,Call,9/22/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,NO ANswer,,0,,1,9/22/2020 19:58,0054R00000ADW2rQAH,9/22/2020 19:58,0054R00000ADW2rQAH,9/22/2020 19:58,0,,5,,,,,,0,,0,,,,,,,,,,,9/22/2020 19:58
00T4R000050pynSUAQ,00Q4R00001LLZUIUA5,000000000000000AAA,Call,9/6/2021 0:00,Not Started,Normal,0054R00000ADW2rQAH,,,0,,0,9/22/2020 19:58,0054R00000ADW2rQAH,9/22/2020 19:58,0054R00000ADW2rQAH,9/22/2020 19:58,0,,,,,,,9/6/2021 15:00,0,,0,,,,,,,,,,,
00T4R000050pyoJUAQ,00Q4R00001LLZUBUA5,000000000000000AAA,Call,9/22/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,No Answer LM,,0,,1,9/22/2020 19:50,0054R00000ADW2rQAH,9/22/2020 19:50,0054R00000ADW2rQAH,9/22/2020 19:50,0,,5,,,,,,0,,0,,,,,,,,,,,9/22/2020 19:50
00T4R000050pyoKUAQ,00Q4R00001LLZUBUA5,000000000000000AAA,Call,9/6/2021 0:00,Not Started,Normal,0054R00000ADW2rQAH,,,0,,0,9/22/2020 19:50,0054R00000ADW2rQAH,9/22/2020 19:50,0054R00000ADW2rQAH,9/22/2020 19:50,0,,,,,,,9/6/2021 15:00,0,,0,,,,,,,,,,,
00T4R000050pypvUAA,00Q4R00001LLZUHUA5,000000000000000AAA,Call,9/22/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,No Answer. Called both numbers,,0,,1,9/22/2020 19:55,0054R00000ADW2rQAH,9/22/2020 19:55,0054R00000ADW2rQAH,9/22/2020 19:55,0,,5,,,,,,0,,0,,,,,,,,,,,9/22/2020 19:55
00T4R000050pypwUAA,00Q4R00001LLZUMUA5,000000000000000AAA,Call,9/22/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,No Answer,,0,,1,9/22/2020 20:03,0054R00000ADW2rQAH,9/22/2020 20:03,0054R00000ADW2rQAH,9/22/2020 20:03,0,,5,,,,,,0,,0,,,,,,,,,,,9/22/2020 20:03
00T4R000050pyq0UAA,00Q4R00001LLZUHUA5,000000000000000AAA,Call,9/6/2021 0:00,Not Started,Normal,0054R00000ADW2rQAH,,,0,,0,9/22/2020 19:55,0054R00000ADW2rQAH,9/22/2020 19:55,0054R00000ADW2rQAH,9/22/2020 19:55,0,,,,,,,9/6/2021 15:00,0,,0,,,,,,,,,,,
00T4R000050pyq1UAA,00Q4R00001LLZUMUA5,000000000000000AAA,Call,9/6/2021 0:00,Not Started,Normal,0054R00000ADW2rQAH,,,0,,0,9/22/2020 20:04,0054R00000ADW2rQAH,9/22/2020 20:04,0054R00000ADW2rQAH,9/22/2020 20:04,0,,,,,,,9/6/2021 15:00,0,,0,,,,,,,,,,,
00T4R000050pyq2UAA,00Q4R00001LLZOAUA5,000000000000000AAA,Call,9/6/2021 0:00,Not Started,Normal,0054R00000ADW2rQAH,,,0,,0,9/22/2020 20:07,0054R00000ADW2rQAH,9/22/2020 20:07,0054R00000ADW2rQAH,9/22/2020 20:07,0,,,,,,,9/6/2021 15:00,0,,0,,,,,,,,,,,
00T4R000050pyq3UAA,00Q4R00001LLZO9UAP,000000000000000AAA,Call,9/6/2021 0:00,Not Started,Normal,0054R00000ADW2rQAH,,,0,,0,9/22/2020 20:15,0054R00000ADW2rQAH,9/22/2020 20:15,0054R00000ADW2rQAH,9/22/2020 20:15,0,,,,,,,9/6/2021 15:00,0,,0,,,,,,,,,,,
00T4R000050pyq4UAA,00Q4R00001LLZOBUA5,000000000000000AAA,Call,9/22/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,LM on cell,,0,,1,9/22/2020 20:17,0054R00000ADW2rQAH,9/22/2020 20:17,0054R00000ADW2rQAH,9/22/2020 20:17,0,,5,,,,,,0,,0,,,,,,,,,,,9/22/2020 20:17
00T4R000050pys1UAA,00Q4R00001LLZUJUA5,000000000000000AAA,Call,9/22/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,No ANswer,,0,,1,9/22/2020 20:00,0054R00000ADW2rQAH,9/22/2020 20:00,0054R00000ADW2rQAH,9/22/2020 20:00,0,,5,,,,,,0,,0,,,,,,,,,,,9/22/2020 20:00
